source	time	person	location	organization	miscellaneous
crooks_and_liars	2010-06-05T00:00:00	sarah palin	alaska	bp|daily dish|pacific research institute|deepwater horizon	future|tort liability index
crooks_and_liars	2010-06-05T00:00:00	prescott|steve blair|principal|glenn beck|blair	arizona|los angeles	prescott mural project|prescott unified school|prescott alternative transportation center|fox news|miller school|superintendent|arizona fox|elks theater|miller valley school	elks|olympics|miller
crooks_and_liars	2010-06-05T00:00:00	fox|ron geaves|glenn beck|david luhrssen|supremacists|ike|aryan unity|gerald winrod|hitler|kuhn|camp siegfried|christopher partridge|elizabeth dilling|charles coughlin|pearl harbor|glen jeansonne|german-american bund|new frontier|aryan|jonah goldberg|william dudley pelley|bund|fritz kuhn|cleon skousen|dilling|beck|maloy|gerald l. k. smith|simon maloy|kennedy	nazism|long island|the bund|germany|white nationalists|new jersey	madison square garden|the red network|white supremacists|liberal fascism|jewish communists|white aryans|american nazis|women|media matters|learned elders of zion|first amendment|camp nordlund	aryan women|jewish-american|american nazi|jewish|british|allies|german|german-american|kike|u.s. nazi|communists|world war ii|anti-semite|roosevelt|nazis|anti-communists|nazi|jews
crooks_and_liars	2010-06-05T00:00:00	rachel corrie|mike hammer|hammer	gaza|gaza strip|israel	white house national security council|reuters|palestinian authority	israelis|israeli
crooks_and_liars	2010-06-05T00:00:00	christian love	uganda	family research council|week scott horton|guns & money	kill gays|israeli
crooks_and_liars	2010-06-04T00:00:00	granny grassley|david	amazon	american right insane|john|election drove|how obama	medicare !
crooks_and_liars	2010-06-04T00:00:00	larry king	gaza|gaza palestinians|israel	jerusalem	israeli|palestinians|pro-palestinian
crooks_and_liars	2010-06-04T00:00:00	maureen dowd|larry king	gaza|turkey|israel	fox news|palestinian authority|cnn	israelis|gulf|palestinians|egyptians
crooks_and_liars	2010-06-04T00:00:00	robert reich|john hofmeister	australia|gulf	bp	shell oil
crooks_and_liars	2010-06-04T00:00:00	conference report|glenn beck|elder benson|glenn becks|ezra taft benson|king|david neiwertup glenn beck|negro|martin luther king|cleon skousen|deseret news|van jones|beck|benson	church|lincoln memorial	logan|church of jesus christ of latter-day saints|civil rights|communist|fox news|civil rights movement	mormon|south|american right|restoring honor|communists|depression
crooks_and_liars	2010-06-04T00:00:00	fox|joe arpaio|clarissa martinez|sean hannity|tanton|jon scott|sanchez|john tanton|linda sanchez|david neiwertup|megyn kelly|kobach|rick folbaum|kris kobach|russell pearce	canada|mexico|california|arizona	council of conservative citizens|splc|numbersusa|washington mutual|southern poverty law center|hispanic business|the social contract|democratic club|fair|national council of la raza|federation for american immigration reform|national review online|cis|maricopa county|baby ruth of truth|american southwest|pioneer fund	anti-catholic|latinos|mexican|business diversity elites|canadian|anti-defamation league|liberal lie|belgian
crooks_and_liars	2010-06-04T00:00:00	executive director|edward alden|martinez|kelly|clarissa martinez|megyn kelly|brewer|jan brewer|deepak bhargava	fox|mexico|fy|arizona	cbp|nclr|border patrol|u.s. customs and border protection|center for community change|gulf coast|ice|immigration policy center|border|wall street journal|u.s. border patrol|immigration and customs enforcement	fiscal year
crooks_and_liars	2010-06-03T00:00:00	armando|jim joyce|john amatoupyou|armando galarraga|selig|jason donald|galarraga|joyce	detroit|cleveland	associated press	major league baseball
crooks_and_liars	2010-06-03T00:00:00	furkan dogan|max blumenthal	gaza strip|turkey|israel	idf soldiers found without identification papers|voice of america|al qaeda|anatolian|abc news|foundation for humanitarian relief	israeli|islamic|turkish-american|turkish
crooks_and_liars	2010-06-03T00:00:00	mohammed|holder|dick cheney|jonathan turley|eric holder|scott horton|jonathan karl|barack obama|turley|khalid sheikh mohammed|george w. bush	michigan|grand rapids|iraq|harper	department of justice|grand rapids press|abc|obama administration|bush white house|special operations|justice department|cia|economic club|attorney|waterboarding mohammed	bush-cheney
crooks_and_liars	2010-06-03T00:00:00	david neiwert|rick perlstein|john amato	cliff|crooks	american right insane|election drove|how obama	liars
crooks_and_liars	2010-06-03T00:00:00	messina|robert gibbs|‰Ûù smith|joe sestak|romanoff|jim messina|sestak|bennet|michael bennet|lamar smith|lamar|andrew romanoff|gibbs	usaid|colorado house|texas|colorado	obama administration|democratic party|justice department|international development|u.s. agency|us senate	administration
crooks_and_liars	2010-06-03T00:00:00	beth almeida|ken dychtwald|veronique de rugy|peter baldwin|thomas geoghegan|donald r. grimes|danziger	louisiana	university of michigan houston|national institute on retirement security|social security retirement age|author recent|new york times|social security|mercatus center the	europeans
crooks_and_liars	2010-06-02T00:00:00	harry truman|steve benen|bruce bartlett	europe|greece	because congress|defense department|gop|state dept|joint strike fighter	pentagon|european|british
crooks_and_liars	2010-06-02T00:00:00	drinkwine|brewer|jan brewer|mark kirk	arizona guardian|arizona republic|nazi germany|california|arizona|nazis|germany|hawthorne	wilford drinkwine	world war ii|nazi
crooks_and_liars	2010-06-02T00:00:00	dunham|glenn beck|barry obama|bill clinton|ann dunham|david neiwertup glenn beck|barack obama|malia obama|sarah palin|david neiwertup|beck|chelsea clinton|adlai stevenson	pakistan|indonesia|phoenix|hawaii|mount vernon	fox news	marxist|christmas sweater
crooks_and_liars	2010-06-02T00:00:00	charles weisselberg|sonia sotomayor|justice anthony m. kennedy|miranda	uc berkeley	supreme court	roberts
crooks_and_liars	2010-06-02T00:00:00	rand paul	israel	ending dadt|youtube|raging grannies	israeli|cause for concern
crooks_and_liars	2010-06-01T00:00:00	sanchez|malia obama|glenn beck|michelle obama|malia|david neiwertup|beck|rick sanchez	ugly america	fox news|want|cnn	list u don
crooks_and_liars	2010-06-01T00:00:00	allen|david mattingly|thad allen|holder|wolf|eric holder|david|wolf blitzer	new orleans|mexico|gulf	fbi|bp plc|situation room|bp|transocean ltd.|justice department|u.s. coast guard|halliburton co.|cnn|deepwater horizon	british
crooks_and_liars	2010-06-01T00:00:00	nancy pelosi	bangalore|india	citigroup|closing tax loopholes act|ibm|ge|house of representatives|r & d.|us senate	memorial day|american jobs
crooks_and_liars	2010-06-01T00:00:00	jeffrey fisher|fisher|stanford	alaska|prince william sound	coast guard|exxon|bp|gulf coast|transocean|migratory bird act|exxon valdez|justice department|oil pollution act|endangered species act|u.s. supreme court|deepwater horizon	clean water act|valdez
crooks_and_liars	2010-06-01T00:00:00	ayman al-zawahiri|osama|mustafa abu al-yazid|osama bin laden|saeed	afghanistan	al qaeda|nbc news|al jazeera	pakistani
crooks_and_liars	2010-06-01T00:00:00	robert reich|carol browner	mexico|gulf	general motors|bp|nbc|aig	administration
crooks_and_liars	2010-06-01T00:00:00	sarah palin|ian welsh	gaza|turkey	links with your coffee unfogged	european|turkish
crooks_and_liars	2010-05-31T00:00:00	ferguson|eurocentric|rupert murdoch|niall ferguson	europe|texas|united kingdom	british isles|white legend|ming|channel	british|harvard-based|guardian hay
crooks_and_liars	2010-05-31T00:00:00	traylor|michael sullivan|rick reilly|kim wright|albert haynesworth|tiger woods|jeff traylor|roncalli|peyton manning|marshall|marshall community|sullivan	indianapolis	bishop chatard|masters|cincinnati reds|reebok	super bowl|[ roncalli
crooks_and_liars	2010-05-31T00:00:00	corey saylor|christian|mark williams|amanda terkel|gregory harrison|glenn beck|williams|berry|harrison|pam atlas|michael berry|tony|michelle malkin|david neiwertup	fox|florida|houston|park place|new york city|alabama|broadway|jefferson county	city hall|the other|beltway villagers|world trade center|web|corner high school|secret service|cnn|tea party express|tea party|american-islamic relations|mayor pro tem	muslim|islamic|muslim americans
crooks_and_liars	2010-05-31T00:00:00	mike lux	afghanistan|iraq	conservatives get social security	reagan
crooks_and_liars	2010-05-31T00:00:00	ronald evans|frank johns|rob williams|ron evans|evans|newton grove|johns	new orleans|florida|miami|southeast|tampa|palatka|hastings	palm beach post|love|fl|coalition of immokalee workers|touching miami|no trespassing|finance committee|florida fruit and vegetable association|ffva|migrant farmworker justice project|fruit stand	mexican|civil war|miami-based
crooks_and_liars	2010-05-31T00:00:00	patty larkin|joanne o'donnell	massachusetts|holbrook|china	citizens united|bp|supreme court|deepwater horizon	superfund|u.s. attorney|three little pigs|hung|metal drums
crooks_and_liars	2010-05-31T00:00:00	mahmoud abbas|binyamin ben-eliezer|david neiwertup	anakara|uk|hebrew|gaza strip|northern ireland|istanbul|turkey|israel|middle east	gaza|mairead corrigan maguire|wafa|cnn	nobel peace prize|european|israeli|palestinian|turkish
crooks_and_liars	2010-05-30T00:00:00	karl rove|abramoff|jack|neil volz|volz|mary beth williams|jack abramoff|grover norquist|alex gibney|wrecking crew|al gore|ralph reed|ney|shawn martin|bob ney|gore|koch|julie finley|thomas frank|tom delay|hunter s. thompson|john kerry	wampum|mexico|gulf	college republican national committee|the life|council of republicans for environmental advocacy|cato institute|national center|smartest guys in|lake charles american press|public policy research|republican washington|crea	marianas islands|the room|dark side|matter with kansas
crooks_and_liars	2010-05-30T00:00:00	leicht|college station|edwin rivera|cpl jacob|barton|spencer ackerman|shreveport|stanley|ocean township|jason d fingar|philip p clark|gary coleman|ronald w culver|david|john finn|christopher|dennis hopper|art linkletter	gainesville|columbia|afghanistan|concord|miami|waterford|iraq	nc us army|mo us army|us marines|pentagon|fl|sokolowski iii|pearl harbor medal of honor|nj us army ssg amilcar h gonzalez|la us army|ct	attackerman
crooks_and_liars	2010-05-30T00:00:00	jacob leicht|leicht|jacob|jesse leicht|jonathan leicht	helmand|afghanistan|san antonio|iraq	marine|associated press|texas marine	afghan
crooks_and_liars	2010-05-30T00:00:00	david neiwert|shea gunther|matt simmons|simmons	russia|gulf|soviet union	bp|transocean|mms|halliburton|raw story|komsomoloskaya pravda|nevada division of environmental protection|this christian science monitor	russians|baneberry
crooks_and_liars	2010-05-30T00:00:00	jesus general|ed barrow|rand paul	breakfast	anchor baby|gop|mike	field negro|italian
crooks_and_liars	2010-05-30T00:00:00	ed overton|browner|jim webb|dudley|martin wolf|richard haass|mike mullen|chrystia freeland|luis gutierrez|mullen|fareed zakaria|bill gates|bobby jindal|katty kay|colin powell|robert dudley|joe klein|j.d. hayworth|rand paul|carol browner|john harris|ed rendell|chris matthews|ed markey|david vitter|john mccain|darrell issa|trish regan	louisiana|nation	press|cbs|don|oil spill|louisiana state university|energy independence|face the nation|cnn|d-mass|will obama run against washington|bp|r-la|wh energy|nbc|house select committee|fox news sunday|joint chiefs of staff|global warming	iranian|union|sestak
crooks_and_liars	2010-05-29T00:00:00	judd gregg|eric holder|hutchison|kit bond|david broder|sean hannity|pat leahy|bond|robert novak|pence|fred barnes|scooter libby|presidential poison|valerie plame|bill kristol|martha stewart|tom delay|mike pence|chris wallace|alberto gonzales|bill o'reilly|barnes|rove|stuart varney|karl rove|kristol|george h.w. bush|dan lundgren|ronnie earle|issa|richard painter|steve bunnell|monica goodling|kay bailey hutchison|barack obama|goodling|ronald reagan|john hinderaker|lundgren|john mccain|libby|gonzales|delay|darrell issa	indiana|perrspectives|california|texas|u.s|baghdad|vermont|republican california	plamegate|bush white house|republican majority|fox news|senate armed services and intelligence|cia|o'melveny & myers|new hampshire senate|senator s.i. hayakawa|rnc|hatch act|gop|team gop|trmpac|attorney|wall street journal|weekly standard|doj	iran-contra|olc|walsh|criminalizing politics|sestak|power line|criminalizing conservatism|senator specter
crooks_and_liars	2010-05-29T00:00:00	george w. bush|desert storm|graham|orrin hatch|william blount|george bush|hatch|mother jones|lindsey graham	vietnam war|houston chronicle|florida|houston|texas|vietnam|alabama|south carolina	transfers|mcentire air national guard base|operation desert shield|armed forces|democratic senator|air force|guard|u.s. armed forces|stolen valor act president bush|associated press|house of lords|alabama guard|south carolina air national guard	gulf war
crooks_and_liars	2010-05-29T00:00:00	maureen dowd|joe sestak|tim geithner|barack|bill clinton|joe biden|barack obama|ronald reagan|chris bowers|rahm|larry summers|hillary clinton|michelle obama|david patraeus|colin powell|first lady	defense|state	democratic party	u.s. senator|dlc
crooks_and_liars	2010-05-29T00:00:00	frank|david gregory|noonan unhinged|nestor kirchner|fiddy|friedman fail|breitbart	argentina|iraq	national geographic|visual week|gop informed comment|news business|fox nation	pump handle
crooks_and_liars	2010-05-28T00:00:00	fox|barry goldwater|bob dornan|glenn beck|joe sestak|matt ortega|hayakawa|bill clinton|pete wilson|sean hannity|ken rudin|s.i. hayakawa|maureen reagan|reagan|malia|david neiwertup well|wilson|pete mccloskey	san diego|california	republican senate|associated press	reagan republican
crooks_and_liars	2010-05-28T00:00:00	danny weil|kathy|fairy|john perry|dixon|paul vallas|cox|ronald reagan|ackerman|quetta fairy|kathy cox|don ‰Ûª|arlene c. ackerman|aileen dodd|john street|ivy dixon	soleil|parkside|georgia|atlanta|fairmount park|china	high school|sat|microsoft school|daily censored|school reform commission|philadelphia daily news|atlantic journal constitution	future
